Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod,g_min_Fluxes,g_max_Fluxes,l_min_Fluxes,l_max_Fluxes
ECOAH2,-8.86501451794118,7.25139332381457,3OAS80,0,8.88249970307277,0,0,-1,0,0,-5.91816040618198e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3HAD100,0,18.589148863131,3.15,0,-1,0,0,-1.42476030973171e-11,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3HAD40,0,8.88249970307271,3.15,-0.0157822625544668,-1,0,0,-2.1085355683681e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3HAD60,0,8.88249970307039,3.15,0,-1,0,0,-2.5631718969521e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3HAD80,0,8.88249970307277,3.15,0,-1,0,0,-5.73230352074461e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAR100,0,18.589148863131,3.15,0,-1,0,0,-1.4210854715202e-11,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAR40,0,8.88249970307277,3.15,0,-1,0,0,-2.1600499167107e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAR60,0,8.88249970307038,3.15,0,-1,0,0,-2.61479726759717e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAR80,0,8.88249970307277,3.15,0,-1,0,0,-5.6843418860808e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAS100,0,18.589148863131,3.15,0,-1,0,0,-1.42476030973171e-11,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAS60,0,8.88249970307039,3.15,0,-1,0,0,-2.5631718969521e-12,NaN,NaN
ECOAH3,-8.86501451793981,2.39740744368908,3OAS80,0,8.88249970307277,3.15,0,-1,0,0,-5.73230352074461e-12,NaN,NaN
ECOAH4,-18.5716636780029,2.39740744368908,3HAD100,0,18.589148863131,0.0930938291438851,0,-1,0,0,6.46138698101595e-12,NaN,NaN
ECOAH4,-18.5716636780029,2.39740744368908,3OAR100,0,18.589148863131,0.0930938291438851,0,-1,0,0,6.48014975013211e-12,NaN,NaN
ECOAH4,-18.5716636780029,2.39740744368908,3OAS100,0,18.589148863131,0.0930938291438851,0,-1,0,0,6.46138698101595e-12,NaN,NaN
CYTK1,-73.4388338896733,220.352054747748,NTD4,0,220.343166478164,0,0,-1,0,0,-1.27253763082535e-11,NaN,NaN
G3PAT160,0,67.8010327032806,ACPPAT160,0,220.346301803576,0.364511208037925,0,0,0,0,0.062706512818642,0.0627065128352708,0.0627065128721458
G3PAT160,0,67.8010327032806,APG3PAT160,0,67.8010327032837,0.364511208037925,-0.191805440183316,0,0,0,0.0627065128486682,0.0627065128352708,0.0627065128384269
G3PAT161,0,51.8491463690736,ACPPAT161,0,220.34686191111,0,0,0,0,0,0.0739086666767786,0.0739086666937045,0.0739086667174927
G3PAT161,0,51.8491463690736,APG3PAT161,0,51.8491463690823,0,0,0,0,0,0.0739086666991761,0.0739086666937045,0.0739086666937045
G5SD,0,161.365063029778,NACODA,0,96.8190378179228,0,0,0,0,0,-1.86064497142979e-11,NaN,NaN
GLCtex_copy1,-999.375312537812,10,GLCtex_copy2,0,1000,0,0,-1,0,0,10,10.0000000000009,1000
GLU5K,0,161.365063029778,NACODA,0,96.8190378179228,0,0,0,0,0,-1.86064497142979e-11,NaN,NaN
GLUDy,-484.485353224274,219.921090265023,GLUSy,0,220.343166478116,0.000566003563373135,0,-1,0,NaN,NaN,0,-1.3508838492271e-10
HACD1,-8.86501451794118,1000,3HAD100,0,18.589148863131,0,0,-1,0,0,5.69021912921741e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3HAD40,0,8.88249970307271,0,-0.0157822625544668,-1,0,0,-5.69433389330243e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3HAD60,0,8.88249970307039,0,0,-1,0,0,-2.2978563496423e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3HAD80,0,8.88249970307277,0,0,-1,0,0,-2.53951526474339e-11,NaN,NaN
HACD1,-8.86501451794118,1000,3OAR100,0,18.589148863131,0,0,-1,0,0,5.6843418860808e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3OAR40,0,8.88249970307277,0,0,-1,0,0,-5.6843418860808e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3OAR60,0,8.88249970307038,0,0,-1,0,0,-2.27373675443232e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3OAR80,0,8.88249970307277,0,0,-1,0,0,-2.53521648119204e-11,NaN,NaN
HACD1,-8.86501451794118,1000,3OAS100,0,18.589148863131,0,0,-1,0,0,5.69021912921741e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3OAS60,0,8.88249970307039,0,0,-1,0,0,-2.2978563496423e-12,NaN,NaN
HACD1,-8.86501451794118,1000,3OAS80,0,8.88249970307277,0,0,-1,0,0,-2.53951526474339e-11,NaN,NaN
HACD2,-8.86501451794118,1000,3HAD100,0,18.589148863131,0,0,-1,0,0,7.0091640824721e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3HAD40,0,8.88249970307271,0,-0.0157822625544668,-1,0,0,2.52664555944193e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3HAD60,0,8.88249970307039,0,0,-1,0,0,-3.75577347000444e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3HAD80,0,8.88249970307277,0,0,-1,0,0,-1.29251276348441e-11,NaN,NaN
HACD2,-8.86501451794118,1000,3OAR100,0,18.589148863131,0,0,-1,0,0,7.04858393874019e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3OAR40,0,8.88249970307277,0,0,-1,0,0,2.50111042987555e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3OAR60,0,8.88249970307038,0,0,-1,0,0,-3.75166564481333e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3OAR80,0,8.88249970307277,0,0,-1,0,0,-1.29602995002642e-11,NaN,NaN
HACD2,-8.86501451794118,1000,3OAS100,0,18.589148863131,0,0,-1,0,0,7.0091640824721e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3OAS60,0,8.88249970307039,0,0,-1,0,0,-3.75577347000444e-12,NaN,NaN
HACD2,-8.86501451794118,1000,3OAS80,0,8.88249970307277,0,0,-1,0,0,-1.29251276348441e-11,NaN,NaN
HACD3,-8.86501451793981,1000,3HAD100,0,18.589148863131,0,0,-1,0,0,-1.90963078683382e-11,NaN,NaN
HACD3,-8.86501451793981,1000,3HAD40,0,8.88249970307271,0,-0.0157822625544668,-1,0,0,-9.10160835587703e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3HAD60,0,8.88249970307039,0,0,-1,0,0,-7.52686801774871e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3HAD80,0,8.88249970307277,0,0,-1,0,0,-4.93838303583516e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3OAR100,0,18.589148863131,0,0,-1,0,0,-1.90993887372315e-11,NaN,NaN
HACD3,-8.86501451793981,1000,3OAR40,0,8.88249970307277,0,0,-1,0,0,-9.09494701772928e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3OAR60,0,8.88249970307038,0,0,-1,0,0,-7.50333128962666e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3OAR80,0,8.88249970307277,0,0,-1,0,0,-4.88853402202949e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3OAS100,0,18.589148863131,0,0,-1,0,0,-1.90963078683382e-11,NaN,NaN
HACD3,-8.86501451793981,1000,3OAS60,0,8.88249970307039,0,0,-1,0,0,-7.52686801774871e-12,NaN,NaN
HACD3,-8.86501451793981,1000,3OAS80,0,8.88249970307277,0,0,-1,0,0,-4.93838303583516e-12,NaN,NaN
HACD4,-18.5716636780029,1000,3HAD100,0,18.589148863131,0,0,-1,0,0,1.02812133806474e-11,NaN,NaN
HACD4,-18.5716636780029,1000,3OAR100,0,18.589148863131,0,0,-1,0,0,1.02318153949454e-11,NaN,NaN
